[1,'Sardar Vallabhbhai Patel International Airport','Ahmedabad','VAAH',23.07719994,72.63469696],
[2,'Akola Airport','Akola','VAAK',20.6989994,77.05860138],
[3,'Aurangabad Airport','Aurangabad','VAAU',19.86269951,75.39810181],
[4,'Chhatrapati Shivaji International Airpor1t','Mumbai','VABB',19.08869934,72.86789703],
[5,'Bilaspur Airport','Bilaspur','VABI',21.98839951,82.11100006],
[6,'Bhuj Airport','Bhuj','VABJ',23.28779984,69.67019653],
[7,'Belgaum Airport','Belgaum','VABM',15.85929966,74.61830139],
[8,'Vadodara Airport','Baroda','VABO',22.33620071,73.2263031],
[9,'Raja Bhoj International Airport','Bhopal','VABP',23.28750038,77.33740234],
[10,'Bhavnagar Airport','Bhaunagar','VABV',21.75219917,72.18520355],
[11,'Daman Airport','Daman','VADN',20.43440056,72.84320068],
[12,'Deesa Airport','Deesa','VADS',24.26790047,72.20439911],
[13,'Guna Airport','Guna','VAGN',24.65469933,77.34729767],
[14,'Dabolim Airport','Goa','VAGO',15.38080025,73.83139801],
[15,'Devi Ahilyabai Holkar Airport','Indore','VAID',22.72179985,75.80110168],
[16,'Jabalpur Airport','Jabalpur','VAJB',23.17779922,80.05200195],
[17,'Jamnagar Airport','Jamnagar','VAJM',22.46549988,70.01260376],
[18,'Kandla Airport','Kandla','VAKE',23.11269951,70.10030365],
[19,'Khajuraho Airport','Khajuraho','VAKJ',24.81719971,79.91860199],
[20,'Kolhapur Airport','Kolhapur','VAKP',16.66469955,74.28939819],
[21,'Keshod Airport','Keshod','VAKS',21.31710052,70.270401],
[22,'Dr. Babasaheb Ambedkar International Airport','Nagpur','VANP',21.09219933,79.04720306],
[23,'Gandhinagar Airport','Nasik Road','VANR',19.96369934,73.80760193],
[24,'Pune Airport','Pune','VAPO',18.58209991,73.91970062],
[25,'Porbandar Airport','Porbandar','VAPR',21.64870071,69.65720367],
[26,'Rajkot Airport','Rajkot','VARK',22.30920029,70.77950287],
[27,'Raipur Airport','Raipur','VARP',21.18040085,81.73880005],
[28,'Solapur Airport','Sholapur','VASL',17.62800026,75.93479919],
[29,'Surat Airport','Surat','VASU',21.1140995,72.7417984],
[30,'Maharana Pratap Airport','Udaipur','VAUD',24.61770058,73.89610291],
[31,'Along Airport','Along','VEAN',28.1753006,94.80200195],
[32,'Agartala Airport','Agartala','VEAT',23.88699913,91.24040222],
[33,'Lengpui Airport','Aizwal','VELP',23.84059906,92.61969757],
[34,'Bagdogra Airport','Baghdogra','VEBD',26.68120003,88.32859802],
[35,'Bokaro Airport','Bokaro','VEBK',23.64349937,86.14890289],
[36,'Biju Patnaik Airport','Bhubaneswar','VEBS',20.24440002,85.81780243],
[37,'Netaji Subhash Chandra Bose International Airport','Kolkata','VECC',22.65469933,88.44670105],
[38,'Cooch Behar Airport','Cooch-behar','VECO',26.33049965,89.46720123],
[39,'Dhanbad Airport','Dhanbad','VEDB',23.83399963,86.4253006],
[40,'Gaya Airport','Gaya,VEGY',24.74430084,84.95120239],
[41,'Hirakud Airport','Hirakud','VEHK',21.5802002,84.00569916],
[42,'Imphal Airport','Imphal','VEIM',24.76000023,93.896698],
[43,'Jharsuguda Airport','Jharsuguda','VEJH',21.91349983,84.05039978],
[44,'Jamshedpur Airport','Jamshedpur','VEJS',22.8132,86.16880035],
[45,'Jorhat Airport','Jorhat','VEJT',26.73150063,94.17549896],
[46,'Kailashahar Airport','Kailashahar','VEKR',24.30820084,92.00720215],
[47,'Silchar Airport','Silchar','VEKU',24.91290092,92.97869873],
[48,'North Lakhimpur Airport','Lilabari','VELR',27.2954998,94.09760284],
[49,'Dibrugarh Airport','Mohanbari','VEMN',27.48390007,95.01689911],
[50,'Muzaffarpur Airport','Mazuffarpur','VEMZ',26.11910057,85.31369781],
[51,'Nawapara Airport','Nawapara','VENP',20.87000084,82.51959991],
[52,'Lok Nayak Jayaprakash Airport','Patina','VEPT',25.59129906,85.08799744],
[53,'Purnea Airport','Purnea','VEPU',25.75959969,87.41000366],
[54,'Birsa Munda Airport','Ranchi','VERC',23.31430054,85.32170105],
[55,'Rourkela Airport','Rourkela','VERK',22.25670052,84.81459808],
[56,'Utkela Airport','Utkela','VEUK',20.09740067,83.18379974],
[57,'Vishakhapatnam Airport','Vishakhapatnam','VEVZ',17.72120094,83.22450256],
[58,'Zero Airport','Zero','VEZO',27.5883007,93.82810211],
[59,'Agra Airport','Agra','VIAG',27.15579987,77.96089935],
[60,'Allahabad Airport','Allahabad','VIAL',25.44009972,81.73390198],
[61,'Sri Guru Ram Dass Jee International Airport','Amritsar','VIAR',31.70960045,74.79730225],
[62,'Nal Airport','Bikaner','VIBK',28.07060051,73.2071991],
[63,'Lal Bahadur Shastri Airport','Varanasi','VIBN',25.45240021,82.85929871],
[64,'Kullu Manali Airport','Kulu','VIBR',31.87669945,77.15440369],
[65,'Bhiwani Airport','Bhiwani','VIBW',28.83699989,76.17910004],
[66,'Chandigarh Airport','Chandigarh','VICG',30.67350006,76.78849792],
[67,'Safdarjung Airport','Delhi','VIDD',28.58449936,77.20580292],
[68,'Dehradun Airport','Dehra Dun','VIDN',30.18969917,78.18029785],
[69,'Indira Gandhi International Airport','Delhi','VIDP',28.56649971,77.10310364],
[70,'Gwalior Airport','Gwalior','VIGR',26.29330063,78.22779846],
[71,'Hissar Airport','Hissar','VIHR',29.17939949,75.75530243],
[72,'Jhansi Airport','Jhansi','VIJN',25.49119949,78.55840302],
[73,'Jodhpur Airport','Jodhpur','VIJO',26.25110054,73.04889679],
[74,'Jaipur International Airport','Jaipur','VIJP',26.82419968,75.81220245],
[75,'Jaisalmer Airport','Jaisalmer','VIJR',26.88870049,70.86499786],
[76,'Jammu Airport','Jammu','VIJU',32.68909836,74.83740234],
[77,'Kanpur Airport','Kanpur','VIKA',26.44140053,80.36489868],
[78,'Kota Airport','Kota','VIKO',25.16020012,75.84559631],
[79,'Ludhiana Airport','Ludhiaha','VILD',30.85470009,75.95259857],
[80,'Leh Kushok Bakula Rimpochee Airport','Leh','VILH',34.13589859,77.54650116],
[81,'Chaudhary Charan Singh International Airport','Lucknow','VILK',26.76059914,80.88929749],
[82,'Patiala Airport','Patiala','VIPL',30.31480026,76.36450195],
[83,'Pantnagar Airport','Nainital','VIPT',29.03339958,79.47370148],
[84,'Fursatganj Airport','Raibarelli','VIRB',26.24850082,81.38050079],
[85,'Sheikh ul Alam Airport','Srinagar','VISR',33.98709869,74.77420044],
[86,'Satna Airport','Satna','VIST',24.56229973,80.85489655],
[87,'Agatti Airport','Agatti Island','VOAT',10.82369995,72.1760025],
[88,'Kempegowda International Airport','Bangalore','VOBL',13.1979,77.706299],
[89,'Bellary Airport','Bellary','VOBI',15.16279984,76.88279724],
[90,'Vijayawada Airport','Vijayawada','VOBZ',16.53039932,80.79679871],
[91,'Coimbatore International Airport','Coimbatore','VOCB',11.02999973,77.04340363],
[92,'Cochin International Airport','Kochi','VOCI',10.15200043,76.40190125],
[93,'Calicut International Airport','Calicut','VOCL',11.13679981,75.95529938],
[94,'Cuddapah Airport','Cuddapah','VOCP',14.51000023,78.77279663],
[95,'Dundigul Air Force Academy','Dundigul','VODG',17.62719917,78.40339661],
[96,'Begumpet Airport','Hyderabad','VOHY',17.4531002,78.46759796],
[97,'Madurai Airport','Madurai','VOMD',9.83450985,78.09339905],
[98,'Mangalore International Airport','Mangalore','VOML',12.9612999,74.89009857],
[99,'Chennai International Airport','Madras','VOMM',12.99000549,80.16929626],
[100,'Nagarjuna Sagar Airport','Nagarjunsagar','VONS',16.54269981,79.3187027],
[101,'Vir Savarkar International Airport','Port Blair','VOPB',11.64120007,92.72969818],
[102,'Pondicherry Airport','Pendicherry','VOPC',11.96870041,79.81009674],
[103,'Rajahmundry Airport','Rajahmundry','VORY',17.11039925,81.81819916],
[104,'Salem Airport','Salem','VOSM',11.7833004,78.06559753],
[105,'Tanjore Air Force Base','Tanjore','VOTJ',10.72239971,79.10160065],
[106,'Tirupati Airport','Tirupeti','VOTP',13.63249969,79.54329681],
[107,'Tiruchirapally Civil Airport Airport','Tiruchirappalli','VOTR',10.76539993,78.70970154],
[108,'Trivandrum International Airport','Trivandrum','VOTV',8.48211956,76.92009735],
[109,'Diu Airport','Diu','VA1P',20.71310043,70.9210968],
[110,'Hubli Airport','Hubli','VAHB',15.36170006,75.0848999],
[111,'Shillong Airport','Shillong','VEBI',25.70359993,91.97869873],
[112,'Lokpriya Gopinath Bordoloi International Airport','Guwahati','VEGT',26.10610008,91.58589935],
[113,'Dimapur Airport','Dimapur','VEMR',25.88389969,93.77110291],
[114,'Tezpur Airport','Tezpur','VETZ',26.70910072,92.78469849],
[115,'Gorakhpur Airport','Gorakhpur','VEGK',26.73970032,83.4496994],
[116,'Kangra Airport','Kangra','VIGG',32.1651001,76.26339722],
[117,'Nanded Airport','Nanded','VAND',19.18330002,77.3167038],
[118,'Shimla Airport','Shimla','VISM',31.0818,77.068001],
[119,'Mysore Airport','Mysore','VOMY',12.30720043,76.64969635],
[120,'Nagaur Airport','Nagaur','VI73',27.20829964,73.71140289],
[121,'Pasighat Airport','Pasighat','VEPG',28.06609917,95.33560181],
[122,'HAL Airport','Bangalore','VOBG',12.94999981,77.66819763],
[123,'Ratnagiri Airport','Ratnagiri','VARG',17.0135994,73.32779694],
[124,'Kazi Nazrul Islam Airport','Durgapur','VEDG',23.6225,87.243],
[125,'Sri Sathya Sai Airport','Puttaparthi','VOPN',14.14929962,77.79109955]